unit_id,job_id,coder,status,issue position,conflict,succes en falen
e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-4-PvdD,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e70e689ab4988b0dd72ced24c38609bc7507cdedeb58d1990bb3ff46-27-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e7198c25e957dfcc7f8e1264fd719e3c17d6cda6df3bf63550bc3090-2-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e726b5cdc1b3d9c795462b6e898c5d3b721adfc1891a83dbd1536fa9-34-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e727025c224b81372556e768303ce3face8ca74e002d02a638b56505-1-CDA,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e73b7f399f9a01dfda4db98a77b7c210fad156a1e4d48c86dc283fa0-42-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e766abc639e7302a029993f1a2252cda499a63348a217e1e48b51a62-8-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e76f29f39ad41a6b09f0069fea9c5af72aae8822fcb56738f4c6cf8b-13-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e7afbe238ca720697e1c158da3061c9a55ebf23aad3746e0134bef65-2-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
e7c968bc2af4deb85f9ae2afda74dc6b7aa59f0e6bef7ac46072ef3b-7-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e85736b11841b861daf1dfe958f5e38b6232eb43b5711fd5486dcfb9-5-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e87c89c8d797de16706a74ac5d1394e3e14cf44373a7c11a03e2d79a-16-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e8b2f70159cdb737f5e46a11097d0da2e1f4973d47a5640fd5aac8f4-3-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e8de64db77dc08da278e3eccad7b7b905d4708e362598d628753cc53-22-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e8e6fc5fa30e107c08730a6432a7366418bda988d801f917a548632d-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e8fd2b4d243b6f826e885c2ba1c3af990a0cc4c08880c0a9757e9793-2-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
e9663923a817aad452269fc27518680a3b4f4284f0f252099a6e7f9b-5-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e9dc156ce66a12476f15c227eecf34e292e9e747f3d0f5b314939d04-7-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ea080b523c6a379e9fd6c070973cae523d43fae63fecd791888c56f1-9-JA21,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ea475ec709d6b53888a895b4029a0f817ae7c27a714c51cfbdb248af-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ea6e63b95b9a344f0237480550ee5fb7f0394ce9eee0baf79846061d-2-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ea94764954749e74148b0cde45814b231996a9d9abda494421822013-24-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
eab0684932e72cd7c02b8374fbac2ddbefeb53a94345cd209db63e86-2-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ead91a52583db19ad62ce08533be958c7d99a2dd408ab366932f8e70-23-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
eb3cbac5ca31912bce3dedfa0008e82e02ea2f30a1d2baf08bc8faf7-71-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
eb7e56d0cd3546fb36bef584301eba547510be926caecd8cd56bd284-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
eb9df1204397cda7c9cf827b3a8c056bfff175e4d9400582d79b971a-13-CU,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
eb9e649e25512179739da234bfbdc7bbac1d9d938d66571359d52098-16-PVV,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
ebc13f2fa4b73a40904f65e2350765bf642403b54324dbe77749abea-2-D66,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
ec5bb5acfa9e880ec4c11ea6e9b845382d864a5e946f95256e7753cf-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
eca19c69179006158af954ab00dca1363e9bf521dd84a0c3b0199694-1-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ecab8b3c6dd60fd674b335f180a34297e9b1afe99404b57558cf68f2-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ecb44debc63715016b4bc5cd4ed604876b9a28ba32f8e249e5d417d3-13-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
ecc811385c1a615802e937042a583acef261da8c8ab72dad42583aaf-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ecefc0420cfb758290ea367fe27525c291e8b05245b27401c321b265-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ed5e8ad62ff6aa68f7e13cf685e32db0dc09073db9b314b756e6dcda-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
ed7705302ad61d57198294c72e6a96475b1476535f26798da31e5f23-1-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
edc6a94461081957757c35ef14c99a6dc80a32bc948377f29802f29e-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
edcaf8560c0d0232c5717b98d2e1920e66c96911ac152fabca57e1bc-6-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
edffb16aa948262f86c94efd44784baee6ef44130bcc94876832d588-3-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ee2fb7c01e43b145b4ac6f8eeca8ca49545c60c31b9eee983829078d-33-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ee67a158fee86e5007b5ea70119c2b60ad36e14f6336c242df0019fc-22-PvdD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
eea9178eb661fdd2fa136ed8b70c8f739c9c17702b9eeacfdb62d375-20-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
eeb6a63e1e5de89246b700d2b28879fa2fe44a620acc6090656f9d46-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ef26c82e7955d085adc79278f982d633fb3570a3f10a712f1e28541c-19-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ef277a37dc28cc2c9ad046ffc52496d23f08f7755ef105534bbe6459-8-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ef5cc0270a037e2f37821c273a53c65b085401927631af00a606a513-6-PVV,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ef9693a0a7cbeb850a2b6e8d8ce730ac92c578ef6ded1f0b7d7ddc5b-3-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
efbf448947cc03daca0306647bc51190a64b45ef17ac76ef832d1580-169-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
efca829a839c213e5c35217f8535831b7e8f8d08fac6e4c83b127c32-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
efd511c9ed172833341f4039d2d9a1333f2be35e5e4ae1f3ed511fee-50-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
efd88334cdbb8c5f8e17d65b5c3cb347934b7c98ee931124faa5a409-12-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f05ade428b77b17bf5a7b2d75e7cf89d3d52b5cfb2b69399cfd0837a-14-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f07b8b81b96d37723c6c9fa4cae83875e6ad6d327d9403d64884b93c-27-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
f091b4d6555b114f5eb985decc7b39a99fe55a2e67cf4303eb56de0a-1-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
f0f428a152056ee870afcf09a4e4c687c93e199a75caa68f05fd30ba-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
f11d3b9daa45c327e7fa9fcf055bcf7cf66eb7756d2a0058d906f2ba-1-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f11e025bd6ca89c6d528d3c6655adc5046d66a4b9ff601bff32a64cc-3-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f14c501a417952fd7cd989403400f28554d6bda00bf58ac867822798-18-CDA,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f18ed50bb076b89927cb645f01d32ee480ff982ebe33768201c61833-24-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f194909125a3c58a9e9dc7c872cd203fa5fc0247d85b52b32f313d53-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f1c6105d0b9cac8384b2aa1c1fd33b6d24b3936a6f0acdb20f5399eb-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
f1d6dc13f65ca545771e32cdd454c0558df482ddf363d593d016987c-19-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f2069ed4773750e996e4b23592173ac7faed03db02cbee965987e07d-32-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
f20e4ab12a41d8e42083e37e39d2bbb7779e972ac2ec65821d30e728-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f25d56a5f0ac6aff0246b2b477bc42888ba49bdd00d9617fe0419efa-3-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f26266cee7f7fc93b7a9b3a35a2d13a6a03a8bd689fe8fb56e671963-4-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f2803081c68b3332a8727077bcb7cacbf53dd80008c0ee95a41385e6-18-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f28d3dcf65e5fcd86be67cc36d6a5c66cbe33872e3f929474188cdda-14-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f29756b75f4084247a95d408964ccb1e7ab28c7239ae2af79e754206-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
f29d61ee93f80ecfd2f1cba79c359d73f447b0c4ad9c2e512bce6fd0-14-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f35929e1d1bc449cc9a4e4a03e96a040deab58971206905e24ec991d-1-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f383ee3454b0a551c254b4ef49cbeee5016530ea59158d62ba30445e-3-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
f38c9e123ba72804f25edec680543c2aa52216fd8b945a24a1f81219-6-PVV,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f3aac40327bb54110d96a33e0a58f1e3aef8782f56f7200913955ef0-20-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f3edbdfe7da8004c9b545dca1dba80db278e57f5f16573a93b678075-2-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f47ee9efdb1d3680aa92f182ab51f538a108b2d8bb51da8ece9bc1c4-1-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f4dc93994bc445784c24d0e8228cac21ee70a582b0feaaa1c343916d-32-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
f504ce67309d2c8b77d7edcb31169720000353f9174c9cb94ca2a7dd-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Ja
f50cdf8a99338dca0291508a84f0b43f1bea35760d51dfb65d81b2ea-5-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
f540b871eb77af0bcb18b8c2da088f9991271c9b57b34d455cb3c817-5-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f55696e6f25b08b314fc76fbb704afebc09ab5f5cea9b2d4a2a732d4-1-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
f587d9c58290f6fa32c0907a396f3eb84e3902917e0de792063b7fac-15-BBB,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
f5b24081813331ee22ebd000ee7340fed961e1992992cd536b994885-20-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
f689db6abcbeebf77c03ae6b0ac74de41723e0166434ffee9d3b8ea6-12-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f6a1ac7b886ba736028c68efaee8ef5346bf490414b2e1e4d10d62d4-25-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f6aa57c80f28e1e990d1191952c9690c722da4fc011ecdc483ee7bcf-37-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f71b94b5fa9742686ceffb3b578d856310dbb9a91bbb6ce38d9c7b19-5-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f72065ebd88890c2071ccec3f7437087f0c9b80168deedac508ea830-1-SGP,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f784fa3e19fc023f676dba783fa9792fa83ce0815af2a174a2225a39-10-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f796a5885f0b0a672811d567e7f383df6fa3b2f49fd3c2dfd038e4ae-10-JA21,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f79d465f21522b9356d17d3d40a0ea8d5e413f5616409f849a69968c-8-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
f7d00f3cbd6a081103a0f3d93bdf370f3d3797d1af46a356a11322f8-5-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f81781c9684d9d625fc6bc1979d5378b862ab5060b959c21ef6592da-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f82ebb772470829f1dc2e392c8c9cb9877530a0b93d93d11969e24c4-3-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
f83cb45ea2421ed12b43cc8ca27542e4494c0176556f6db880bf6f13-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f83d2ba70b1c1f5d31a620a5dce3862f04de7ce762748c22005573b0-12-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-1-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f85f96d2aa948b9d022f2544bd506e07c06b24407019647b2bcef69d-4-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f883d09e1589d9ba3ab9a8b9737885a556f23037effcfd372978d0c8-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
f887894a0d2d3c29ab5a20a8ed7c2fa68d1c3599c039d3bd7fb99af3-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
f94731db3b03ebeee2da5ff60a98d6f7cb957a5a3dfe797f5449b858-18-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
f9515192e82195f6990d03840537e29fc065c7443bc5c03a3aa9f772-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
f98a8aced15ffd3b49ea101eb176b884bcb0839f223150afdadcdfd4-22-SP,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
fa51e3b799755ae5b3730c10b86dbc93325692710d538e9ee09e5bf6-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
fa5812ec64737ba4ce43affb7de12e0790c19470210d4844c9c26bfc-1-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
fafb4d82b4895d1f393742ec08663f7e93bd3c1f34f4deef99a56cef-21-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
fafe9406bc89a899b94fd5e3520aa4ca77dc2391e6062a8662a1ea6d-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
fb46e4867e4d50b92562e0182d6e85357d4566ab026c55c7396d3a69-8-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
fb93184ff3832aca3ecdfc39951b9bff65ee42c1acb22c4777434779-3-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
fbb75534f8fcae7ab780594ff7d28894eebe923748c19f2340d45454-7-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
fbbc60b6700371ffe528e196940013509f7ee7ac58da1ede44016abd-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
fbd0cae2122d097e422afdaeb5dffc07637bf624f0f8b68c0670c188-2-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
fc1e9c6dad78d82eaa70abcfbbb6b08c5f5c0543f6d3e4069993f2c7-12-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
fc21c49ecc54e71c0a87a2dcd168ef64a2a26b14ad14d5b69cc17715-9-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
fc23b334966e279372b969377ea6af423942b0ee2cfef3376f1c0184-2-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
fc4066611622444fa6d87d67af865bfc583c4f71c0d1f6a9ab80dde2-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
fc4736f373e718ba47a366044b846ac0733426eb65934cd4be3cda06-24-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
fc690a7619c26a087bf41e602d13767b11315c92f20d3075b6a8dc67-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
fc760baf99fcd6e6dba68794ee6a11a24e42ef721a17327a88922c84-16-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
fc8fd97263ceff86f8656f5c544dd19becd3c6295d7f7b9568c367b6-1-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
fc90dc69c0c6f9fbb2a869caff67c844ca72e862783b84cf525b16fb-5-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
fcd78d10c29928d6f1ba0de8e458e525b04ca4b92b900c772d16b1ea-19-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
fd1cdec7b997b6f540653d82103b575288c9685291e635e74b2f964a-3-JA21,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
fd2fabacf2a9ebe68730761c2740c5187bbfeeba5f0143c429898e6b-26-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
fd9348bddf7b34e682af375eae79ae05a6e59d71a3d659ac97853d93-2-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
fe62f1719cc486160bdea964cd33ae3e700f8d0adc45fa396a64c62f-1-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
fe7c3973da22f52c31d56f367e3e2c38c6cc05bf4d6859b810a5750c-10-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
fedd7c1058fe0cd402b6d62e991211876ae82e9ee2aa14966044e716-1-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ff48e0e2d0a80c06bcc12d21f8dacd2d118fbe0c2eeb25d3e0538d7b-3-SGP,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
ff5bf2ed2938b9b9298d9506527b32deb7e6246ddd0f2d4764c19d7f-7-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ff84e0161d837b695e673b2cf0f8f738295ed7c480d03b0413df9d0d-10-BBB,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
ffa79b2388f31311c55d3eb56f648598b7a2a8bed817b96800a4e898-10-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
ffb6a4f3670d1ec091ac8d265864bc573e755983e7066de6d5102ce1-20-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
