unit_id,gold,gpt_response,gpt_rank,gpt_token,gpt_logprob
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,0,Integration,-6.3609965e-05
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,1,**,-10.000064
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,2,Migration,-11.125064
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,3,Code,-13.750064
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,4,Issue,-13.750064
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,5,The,-14.750064
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,6,Imm,-15.375064
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,7, Integration,-15.500064
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,8,﻿,-16.375063
4c3454b355eb010e0dee777ccd2acf9310738f9a8abcf52baaab36f7-2-NSC,Immigratie : Voor,Integration,9,###,-16.875063
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,0,Social,-0.049342226
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,1,Health,-3.0493422
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,2,Code,-8.174342
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,3,Education,-8.299342
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,4,Labor,-9.299342
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,5,Issue,-9.674342
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,6,**,-10.049342
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,7,Integration,-11.424342
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,8,The,-12.424342
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,Gezondheids (zorg) : Voor,Social,9,Child,-12.799342
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,0,Integration,-2.4272753e-05
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,1,None,-11.375024
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,2,**,-12.000024
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,3,Code,-12.875024
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,4,Imm,-13.625024
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,5, Integration,-14.250024
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,6,Issue,-14.375024
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,7,Order,-14.500024
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,8,Infrastructure,-15.000024
59d1256172df510c6e0426471af88f5d5bf827a9792c8e80cf14e30c-8-CDA,Immigratie : Neutraal,Integration,9,Housing,-15.250024
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,0,Government,-0.6680066
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,1,Culture,-1.0430067
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,2,Rights,-2.2930067
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,3,None,-3.4180067
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,4,Order,-7.0430064
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,5,**,-8.668007
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,6,Govern,-10.418007
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,7,Social,-10.793007
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,8,Environment,-11.793007
02495f7ca1df5eba6c0c60d30602a7a178f60e301e5d5bf22a85f1e2-7-D66,Cultuur : Voor,Culture,9,Integration,-11.918007
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,0,Environment,-4.2272506e-05
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,1,Climate,-10.500042
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,2,**,-11.750042
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,3,None,-12.250042
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,4, Environment,-14.000042
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,5,Defense,-14.625042
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,6,Environmental,-15.125042
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,7,Code,-16.000042
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,8,"
",-16.375042
06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-11-FvD,Natuur en Klimaat : Tegen,Environment,9,Order,-16.875042
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,0,Integration,-0.000111410634
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,1,**,-9.125112
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,2,Issue,-14.500112
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,3, Integration,-14.750112
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,4,Code,-14.875112
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,5,Imm,-15.250112
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,6,###,-15.750112
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,7,None,-15.875112
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,8,﻿,-15.875112
58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-D66,Immigratie : Tegen,Integration,9,The,-16.37511
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,0,Rights,-1.569009e-05
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,1,**,-11.500015
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,2,Health,-12.375015
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,3,Right,-14.625015
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,4, Rights,-15.000015
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,5,Code,-15.375015
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,6,The,-16.250015
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,7,None,-16.625015
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,8,"
",-16.750015
388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-2-D66,Burgerrechten : Voor,Rights,9,Issue,-17.125015
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,0,Education,-1.0683535e-05
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,1,E,-12.2500105
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,2,None,-12.5000105
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,3,**,-13.6250105
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,4, Education,-14.0000105
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,5,Code,-17.000011
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,6,The,-18.125011
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,7,"
",-18.250011
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,8,Edu,-18.375011
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,Onderwijs en wetenschap : Voor,Education,9,Integration,-18.500011
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,0,Foreign,-0.028693123
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,1,None,-4.028693
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,2,Integration,-4.653693
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,3,Rights,-7.028693
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,4,Order,-10.903693
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,5,EU,-11.028693
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,6,**,-11.278693
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,7,International,-11.778693
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,8,Social,-11.778693
6ff1d3da0e11e7d9677916343b341497e0c2cd466883323a239ac4d9-18-GL/PvdA,Internat.recht en ontw. samenwerking : Tegen,Foreign,9,Defense,-12.903693
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,0,Infrastructure,-0.0008816883
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,1,None,-7.7508817
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,2,Defense,-8.875882
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,3,Integration,-9.000882
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,4,Code,-9.250882
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,5,**,-10.375882
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,6,Issue,-11.250882
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,7,Environment,-11.250882
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,8,The,-11.875882
5e6d54789414d202c857cf8a776519af97bee0a41638d69454b66539-2-Overig,Ander/geen onderwerp : Neutraal,Infrastructure,9,Infra,-11.875882
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,0,Rights,-0.35484767
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,1,Integration,-1.2298477
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,2,None,-5.104848
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,3,Social,-8.729848
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,4,Code,-9.854848
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,5,**,-9.979848
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,6,Culture,-10.979848
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,7,Issue,-11.854848
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,8,Order,-12.229848
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-Denk,Immigratie : Tegen,Rights,9,Right,-12.354848
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,0,Agr,-0.00684443
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,1,Budget,-5.0068445
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,2,Government,-10.2568445
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,3,None,-10.2568445
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,4,Social,-10.6318445
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,5, Agriculture,-11.6318445
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,6,Finance,-11.8818445
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,7,Ag,-12.0068445
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,8,**,-13.0068445
22c5f90b2da6f7fddf9e5f41c07f0395478a960b0d637825e568a013-2-Overig,Natuur en Klimaat : Neutraal,Agriculture,9,The,-13.2568445
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,0,Rights,-0.004106185
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,1,None,-5.504106
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,2,**,-11.0041065
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,3,Order,-12.1291065
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,4,Code,-13.3791065
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,5,Right,-13.3791065
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,6, Rights,-13.7541065
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,7,Issue,-14.5041065
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,8,"
",-15.2541065
1e2da4a564a6e0c90fa3d199e4a0f1caa3b0e92586e12591418a0394-15-FvD,Immigratie : Voor,Rights,9,Issues,-15.2541065
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,0,Environment,-0.1717508
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,1,Budget,-2.1717508
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,2,None,-3.6717508
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,3,Business,-4.296751
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,4,Energy,-5.546751
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,5,**,-7.546751
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,6,Defense,-8.921751
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,7,Gas,-9.671751
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,8,Econom,-9.921751
62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2-FvD,Natuur en Klimaat : Tegen,Environment,9,Code,-9.921751
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,0,Housing,-2.6968896e-06
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,1,**,-13.625003
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,2,The,-14.250003
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,3, Housing,-14.500003
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,4,None,-16.000002
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,5,Answer,-16.875002
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,6,Issue,-17.125002
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,7,Code,-17.500002
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,8,House,-17.750002
53278a4fa5327bc0dda7ca157577e5a7faf9ebfe6c97c6fc32e8ce9f-1-BBB,Woning(bouw) : Tegen,Housing,9,"
",-18.250002
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,0,Integration,-0.069999464
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,1,Order,-2.6949995
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,2,**,-10.07
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,3,None,-12.195
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,4,Defense,-12.32
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,5,Infrastructure,-12.82
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,6,Safety,-13.195
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,7,Security,-13.445
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,8, Integration,-13.57
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,Criminaliteits bestrijding veiligheid : Tegen,Integration,9,Labor,-14.07
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,0,Integration,-2.4749568e-05
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,1,**,-10.750025
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,2,Code,-14.125025
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,3,Migration,-14.625025
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,4,Imm,-14.625025
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,5,Labor,-14.750025
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,6, Integration,-14.875025
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,7,"
",-15.250025
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,8,The,-15.500025
659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5-VVD,Immigratie : Voor,Integration,9,###,-15.750025
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,0,Integration,-9.460292e-05
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,1,Imm,-10.000094
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,2,None,-10.125094
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,3,Government,-12.625094
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,4,**,-13.250094
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,5,Order,-13.625094
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,6, Integration,-14.125094
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,7,Migration,-14.375094
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,8,Housing,-14.375094
62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2-BBB,Immigratie : Tegen,Integration,9,Infrastructure,-14.875094
2a9045ed15ac8141a6ad3e1441e908ea6e1f318c6dcae09495bd0d2a-5-D66,Beter Bestuur : Voor,None,0,None,-0.104504384
2a9045ed15ac8141a6ad3e1441e908ea6e1f318c6dcae09495bd0d2a-5-D66,Beter Bestuur : Voor,None,1,Government,-2.9795043
2a9045ed15ac8141a6ad3e1441e908ea6e1f318c6dcae09495bd0d2a-5-D66,Beter Bestuur : Voor,None,2,Rights,-3.1045043
2a9045ed15ac8141a6ad3e1441e908ea6e1f318c6dcae09495bd0d2a-5-D66,Beter Bestuur : Voor,None,3,Education,-5.8545046
2a9045ed15ac8141a6ad3e1441e908ea6e1f318c6dcae09495bd0d2a-5-D66,Beter Bestuur : Voor,None,4,Integration,-7.8545046
2a9045ed15ac8141a6ad3e1441e908ea6e1f318c6dcae09495bd0d2a-5-D66,Beter Bestuur : Voor,None,5,Social,-8.229505
