unit_id,doc_id,actor,sentence_id,start,end,text,text_hl,before,after
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1508::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,14,1508,1523,GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op links.,**GroenLinks-PvdA** hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op links.,Volgens Timmermans zou een kabinet met Wilders erin de 1 miljoen moslims in Nederland uitsluiten.  .,"Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1563::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,14,1563,1566,GroenLinks-PvdA hoopt dat het angstbeeld van een grote  PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op links.,GroenLinks-PvdA hoopt dat het angstbeeld van een grote  **PVV** linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op links.,Volgens Timmermans zou een kabinet met Wilders erin de 1 miljoen moslims in Nederland uitsluiten.,"Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1567::burgers,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,burgers,14,1567,1597,GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV  linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op links.,GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV  **linkse en progressieve kiezers** verleidt om strategisch te stemmen op de grootste partij op links.,Volgens Timmermans zou een kabinet met Wilders erin de 1 miljoen moslims in Nederland uitsluiten.,"Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1639::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,14,1639,1654,GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de  grootste partij op links.,GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de  **grootste partij** op links.,Volgens Timmermans zou een kabinet met Wilders erin de 1 miljoen moslims in Nederland uitsluiten.,"Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1658::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,14,1658,1663,GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op  links.,GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op  **links**.,Volgens Timmermans zou een kabinet met Wilders erin de 1 miljoen moslims in Nederland uitsluiten.,"Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1680::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,15,1680,1690,"Al eerder wees  Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond.","Al eerder wees  **Timmermans** erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond.",GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op links.,De boodschap aan de kiezer is duidelijk: alleen een stem op GroenLinks-PvdA kan voorkomen dat er een rechts kabinet aantreedt.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1703::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,15,1703,1706,"Al eerder wees Timmermans erop dat de  VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond.","Al eerder wees Timmermans erop dat de  **VVD** en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond.",GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op links.,De boodschap aan de kiezer is duidelijk: alleen een stem op GroenLinks-PvdA kan voorkomen dat er een rechts kabinet aantreedt.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1710::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,15,1710,1713,"Al eerder wees Timmermans erop dat de VVD en  NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond.","Al eerder wees Timmermans erop dat de VVD en  **NSC** liever met elkaar lijken te willen regeren, dan met zijn linkse verbond.",GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op links.,De boodschap aan de kiezer is duidelijk: alleen een stem op GroenLinks-PvdA kan voorkomen dat er een rechts kabinet aantreedt.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1771::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,15,1771,1785,"Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn  linkse verbond.","Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn  **linkse verbond**.",GroenLinks-PvdA hoopt dat het angstbeeld van een grote PVV linkse en progressieve kiezers verleidt om strategisch te stemmen op de grootste partij op links.,De boodschap aan de kiezer is duidelijk: alleen een stem op GroenLinks-PvdA kan voorkomen dat er een rechts kabinet aantreedt.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1807::burgers,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,burgers,16,1807,1813,De boodschap aan de  kiezer is duidelijk: alleen een stem op GroenLinks-PvdA kan voorkomen dat er een rechts kabinet aantreedt.,De boodschap aan de  **kiezer** is duidelijk: alleen een stem op GroenLinks-PvdA kan voorkomen dat er een rechts kabinet aantreedt.,"Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond.",Toch lijkt die oproep vooralsnog onvoldoende aangekomen bij het progressieve electoraat.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1847::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,16,1847,1862,De boodschap aan de kiezer is duidelijk: alleen een stem op  GroenLinks-PvdA kan voorkomen dat er een rechts kabinet aantreedt.,De boodschap aan de kiezer is duidelijk: alleen een stem op  **GroenLinks-PvdA** kan voorkomen dat er een rechts kabinet aantreedt.,"Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond.",Toch lijkt die oproep vooralsnog onvoldoende aangekomen bij het progressieve electoraat.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::1888::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,16,1888,1902,De boodschap aan de kiezer is duidelijk: alleen een stem op GroenLinks-PvdA kan voorkomen dat er een  rechts kabinet aantreedt.,De boodschap aan de kiezer is duidelijk: alleen een stem op GroenLinks-PvdA kan voorkomen dat er een  **rechts kabinet** aantreedt.,"Al eerder wees Timmermans erop dat de VVD en NSC liever met elkaar lijken te willen regeren, dan met zijn linkse verbond.",Toch lijkt die oproep vooralsnog onvoldoende aangekomen bij het progressieve electoraat.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2009::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,18,2009,2024,"Nadat  GroenLinks-PvdA een tijdje gelijk op ging met de VVD en NSC, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.","Nadat  **GroenLinks-PvdA** een tijdje gelijk op ging met de VVD en NSC, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.",Toch lijkt die oproep vooralsnog onvoldoende aangekomen bij het progressieve electoraat.,"Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2058::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,18,2058,2061,"Nadat GroenLinks-PvdA een tijdje gelijk op ging met de  VVD en NSC, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.","Nadat GroenLinks-PvdA een tijdje gelijk op ging met de  **VVD** en NSC, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.",Toch lijkt die oproep vooralsnog onvoldoende aangekomen bij het progressieve electoraat.,"Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2065::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,18,2065,2068,"Nadat GroenLinks-PvdA een tijdje gelijk op ging met de VVD en  NSC, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.","Nadat GroenLinks-PvdA een tijdje gelijk op ging met de VVD en  **NSC**, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.",Toch lijkt die oproep vooralsnog onvoldoende aangekomen bij het progressieve electoraat.,"Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2157::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,19,2157,2172,"Het lukt  GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen.","Het lukt  **GroenLinks-PvdA** vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen.","Nadat GroenLinks-PvdA een tijdje gelijk op ging met de VVD en NSC, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.","Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2199::burgers,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,burgers,19,2199,2214,"Het lukt GroenLinks-PvdA vooralsnog onvoldoende om  kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen.","Het lukt GroenLinks-PvdA vooralsnog onvoldoende om  **kiezers van D66**, Volt en de Partij voor de Dieren achter zich te verenigen.","Nadat GroenLinks-PvdA een tijdje gelijk op ging met de VVD en NSC, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.","Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2216::burgers,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,burgers,19,2216,2220,"Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66,  Volt en de Partij voor de Dieren achter zich te verenigen.","Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66,  **Volt** en de Partij voor de Dieren achter zich te verenigen.","Nadat GroenLinks-PvdA een tijdje gelijk op ging met de VVD en NSC, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.","Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2224::burgers,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,burgers,19,2224,2248,"Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en  de Partij voor de Dieren achter zich te verenigen.","Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en  **de Partij voor de Dieren** achter zich te verenigen.","Nadat GroenLinks-PvdA een tijdje gelijk op ging met de VVD en NSC, blijft de linkse combinatie in de meeste peilingen nu een paar zetels achter.","Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2279::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,20,2279,2306,"Ook  D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen.","Ook  **D66-lijsttrekker Rob Jetten** presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen.","Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen.",Jetten hoopt vooral VVD-kiezers te trekken die een samenwerking met Wilders niet zien zitten.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2324::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,20,2324,2330,"Ook D66-lijsttrekker Rob Jetten presenteert zijn  partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen.","Ook D66-lijsttrekker Rob Jetten presenteert zijn  **partij**, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen.","Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen.",Jetten hoopt vooral VVD-kiezers te trekken die een samenwerking met Wilders niet zien zitten.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2369::burgers,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,burgers,20,2369,2376,"Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor  kiezers die een kabinet met de PVV vrezen.","Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor  **kiezers** die een kabinet met de PVV vrezen.","Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen.",Jetten hoopt vooral VVD-kiezers te trekken die een samenwerking met Wilders niet zien zitten.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2385::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,20,2385,2392,"Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een  kabinet met de PVV vrezen.","Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een  **kabinet** met de PVV vrezen.","Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen.",Jetten hoopt vooral VVD-kiezers te trekken die een samenwerking met Wilders niet zien zitten.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2400::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,20,2400,2403,"Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de  PVV vrezen.","Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de  **PVV** vrezen.","Het lukt GroenLinks-PvdA vooralsnog onvoldoende om kiezers van D66, Volt en de Partij voor de Dieren achter zich te verenigen.",Jetten hoopt vooral VVD-kiezers te trekken die een samenwerking met Wilders niet zien zitten.
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2412::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,21,2412,2418,Jetten hoopt vooral VVD-kiezers te trekken die een samenwerking met Wilders niet zien zitten.,**Jetten** hoopt vooral VVD-kiezers te trekken die een samenwerking met Wilders niet zien zitten.,"Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen.","""De kiezer heeft de keuze om een extreemrechts kabinet te stoppen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2432::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,21,2432,2443,Jetten hoopt vooral  VVD-kiezers te trekken die een samenwerking met Wilders niet zien zitten.,Jetten hoopt vooral  **VVD-kiezers** te trekken die een samenwerking met Wilders niet zien zitten.,"Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen.","""De kiezer heeft de keuze om een extreemrechts kabinet te stoppen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2480::politiek,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,politiek,21,2480,2487,Jetten hoopt vooral VVD-kiezers te trekken die een samenwerking met  Wilders niet zien zitten.,Jetten hoopt vooral VVD-kiezers te trekken die een samenwerking met  **Wilders** niet zien zitten.,"Ook D66-lijsttrekker Rob Jetten presenteert zijn partij, als vanouds, als toevluchtsoord voor kiezers die een kabinet met de PVV vrezen.","""De kiezer heeft de keuze om een extreemrechts kabinet te stoppen."
b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c::2510::burgers,b4ff6bfd9085bd79bf33aa0545332c9f7e6dfa89d6cd0fdec11b357c,burgers,22,2510,2516,"""De  kiezer heeft de keuze om een extreemrechts kabinet te stoppen.","""De  **kiezer** heeft de keuze om een extreemrechts kabinet te stoppen.",Jetten hoopt vooral VVD-kiezers te trekken die een samenwerking met Wilders niet zien zitten.,"Door te kiezen voor politiek vanuit het midden en progressieven met een ruggengraat"", zei hij zaterdagavond bij het Debat van het Zuiden."
